"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
17842179,"Parq Ciutadella Room","none","2017-03-22","within a few hours",100,"Barcelona",41.3915043086576,2.18462592508062,"Apartment","Private room",1,2,1,1,"Real Bed","Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Washer,Essentials,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",20,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact,Requires License"
13118993,"Views!, Double Room + Private Bathroom + Terrace","none","2013-11-07","within an hour",100,"Barcelona",41.3966397197077,2.18761162114932,"Apartment","Private room",2,2,1,1,"Real Bed","Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",50,95,10,1,61,97,10,10,10,10,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
17052654,"Cozy Central Apartment","none","2016-02-10","within a few hours",69,"Barcelona",41.3962753109938,2.19055528473246,"Apartment","Entire home/apt",12,1,2,12,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Family/kid friendly,Fire extinguisher,Essentials,translation missing: en.hosting_amenity_50",180,NA,40,1,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Requires License"
1049729,"Big Terrace, Ciutadella Park P-2","none","2011-10-19","within a few hours",99,"Barcelona",41.391389278985,2.18673277299987,"Apartment","Entire home/apt",10,2,4,7,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials",119,200,45,3,13,82,9,9,8,8,10,8,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
8677938,"Apartamento muy luminoso para 3","none","2013-04-09","within an hour",100,"Barcelona",41.3929877434374,2.13024635406845,"Apartment","Entire home/apt",3,1,2,3,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hair dryer,Iron,Laptop friendly workspace",105,450,40,1,10,92,9,9,10,10,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
17460715,"Les tres torres","none","2017-02-09","within a few hours",100,"Barcelona",41.3974411893043,2.1278268019639,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Indoor fireplace,Heating,Essentials,translation missing: en.hosting_amenity_49",34,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact,Requires License"
1201871,"Penthouse. Terrace.","none","2012-07-24","within an hour",100,"Barcelona",41.3993207008572,2.14733074531923,"Apartment","Entire home/apt",5,2,3,4,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",87,150,50,3,55,90,9,9,9,9,9,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
239821,"APARTAMENT BCN MIRALL","none","2011-10-06","within an hour",100,"Barcelona",41.396071080196,2.14533623000643,"Apartment","Entire home/apt",8,1,3,6,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Pets allowed,Heating,Family/kid friendly,Washer,Dryer,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron",120,300,50,10,22,84,9,9,9,9,9,9,"strict","Host Has Profile Pic,Is Location Exact,Requires License,Instant Bookable"
2101094,"Front Beach Barcelona APT Moscou","none","2011-02-17","within an hour",100,"Barcelona",41.3892379827321,2.19348893821021,"Apartment","Entire home/apt",8,2,3,4,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron",146,300,55,5,1,80,10,10,10,10,10,10,"strict","Host Has Profile Pic,Is Location Exact,Requires License,Instant Bookable"
16648102,"Hip loft near the beach","none","2015-05-26","within an hour",100,"Barcelona",41.3884629974292,2.1948975282209,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","Wireless Internet,Kitchen,Breakfast,Elevator in building,Indoor fireplace,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,translation missing: en.hosting_amenity_49",75,200,50,2,10,76,7,9,10,9,9,8,"flexible","Host Has Profile Pic,Host Identity Verified,Requires License,Instant Bookable"
7955492,"habitación cerca de parque guell","none","2015-08-17","within an hour",100,"Barcelona",41.4033887539505,2.14932896294167,"House","Private room",1,1,1,1,"Real Bed","TV,Wireless Internet,Buzzer/wireless intercom,Heating,Washer,First aid kit,Essentials,Shampoo,Hangers,Iron",25,100,9,2,44,92,9,10,10,10,9,10,"flexible","Host Has Profile Pic,Host Identity Verified,Requires License"
13559795,"Gaudi P1 - Gracia Confort - 3 BR & Terrace !","none","2013-11-27","within a few hours",100,"Barcelona",41.4038487656889,2.14539394896916,"Apartment","Entire home/apt",5,1,3,3,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",125,200,50,3,5,92,9,10,9,10,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
14369103,"Comparto habitación cerca Park guel","none","2012-05-29","",NA,"Barcelona",41.4058701370292,2.14700404062124,"Apartment","Shared room",3,1.5,1,3,"Real Bed","Wireless Internet,Essentials",50,90,50,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Requires License"
9023297,"SUNNY COZY STUDIO","none","2015-02-25","",NA,"Barcelona",41.4064632254447,2.1398585269045,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Breakfast,Elevator in building,Buzzer/wireless intercom,Washer,Fire extinguisher,Essentials,Shampoo,Hair dryer,Laptop friendly workspace",80,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact,Requires License"
1166491,"Sweet BCN One Bedroom - Park Guell","none","2011-09-25","within a day",54,"Barcelona",41.4056595506392,2.14532844515231,"Apartment","Entire home/apt",3,NA,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly",77,85,25,1,6,80,9,8,10,10,8,8,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
8109509,"Cozy Studio between Putxet - Gracia","none","2013-06-24","",NA,"Barcelona",41.4054521102893,2.14603269847415,"Condominium","Entire home/apt",2,1,0,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Iron",61,NA,NA,3,2,90,10,7,10,10,9,8,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
13742392,"Palace 1 - Gracia - Romantic & Cozy","none","2013-11-27","within a few hours",100,"Barcelona",41.4018838679977,2.14958539794181,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",125,200,50,3,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
11964226,"Loft 45m2 con encanto bien ubicado","none","2015-06-07","within a day",100,"Barcelona",41.4041803785019,2.14412064016836,"Loft","Entire home/apt",4,1,0,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Essentials",100,100,30,2,4,90,9,9,10,10,9,7,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
7086843,"Putxet 77 | Quiet & Cozy Apart","none","2015-06-30","within an hour",100,"Barcelona",41.4105800859658,2.14357030678729,"Apartment","Entire home/apt",6,1,2,4,"Real Bed","TV,Internet,Wheelchair accessible,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials",69,300,50,2,41,83,9,9,10,10,9,9,"moderate","Host Has Profile Pic,Is Location Exact,Requires License"
6436766,"Relaxing and charming room for twoB","none","2015-05-07","within an hour",100,"Barcelona",41.4100113339412,2.14035183737242,"Apartment","Private room",2,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Essentials",40,NA,NA,3,20,91,10,9,10,10,9,9,"strict","Host Has Profile Pic,Requires License,Instant Bookable"
12197695,"Charming room + private bathroom","none","2014-02-15","within a few hours",100,"Barcelona",41.4107861146297,2.14305759979273,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron",40,NA,NA,1,15,97,9,10,10,10,9,9,"flexible","Host Has Profile Pic,Host Identity Verified,Requires License"
9765344,"Double room in Gracia","none","2015-09-21","within an hour",100,"Barcelona",41.4044386929396,2.14953088060148,"House","Private room",2,2.5,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets live on this property,Family/kid friendly,Washer,Essentials,24-hour check-in",36,NA,NA,2,18,83,8,10,9,9,9,8,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
15777486,"Habitación doble, gran terrasa","none","2016-05-31","within an hour",100,"Barcelona",41.4182429298893,2.14845043744505,"House","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets live on this property,Indoor fireplace,Heating,Washer,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",19,NA,14,1,19,94,10,9,10,10,10,9,"strict","Host Has Profile Pic,Requires License,Instant Bookable"
1357045,"Apart. in Gràcia, 100x100 Barcelona","none","2012-06-20","within an hour",100,"Barcelona",41.409165113032,2.14932226078858,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",100,200,75,3,33,88,9,9,9,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable,Require Guest Phone Verification"
3860362,"Cerca Park Güell y metro L3","none","2013-08-08","",NA,"Barcelona",41.4117616761063,2.1451535353927,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet",28,NA,4,1,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact,Requires License"
256354,"tranquila room in cosy flat....","none","2011-10-29","within a few hours",100,"Barcelona",41.4144600983104,2.13945054129198,"Apartment","Private room",1,NA,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Doorman,Pets live on this property,Cat(s),Elevator in building,Heating,Washer,First aid kit,Essentials,Shampoo,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",26,150,NA,2,30,96,10,9,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Require Guest Profile Picture,Require Guest Phone Verification"
2127581,"Huge new ap 8 people well connected","none","2012-06-03","within an hour",100,"Barcelona",41.4116273136303,2.14284361006371,"Apartment","Entire home/apt",8,2,4,5,"Real Bed","TV,Wireless Internet,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Shampoo",140,100,38,2,88,78,8,8,8,8,9,8,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
12525815,"Hola Barcelona Quiron apartment!Charming 3 bedroom","none","2013-06-13","within an hour",100,"Barcelona",41.4138551387192,2.1393938345552,"Condominium","Entire home/apt",6,2,3,4,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Gym,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",116,150,50,4,26,92,10,10,9,9,8,9,"flexible","Host Has Profile Pic,Is Location Exact,Requires License,Instant Bookable"
13723754,"Doble Room and Breakfast in Gracia Modernist House","none","2016-06-27","within an hour",91,"Barcelona",41.4066809972191,2.15136820361799,"House","Private room",2,2,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Breakfast,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace",30,NA,8,1,5,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
7211096,"charmy apartment city center","none","2013-03-12","within an hour",98,"Barcelona",41.4002492735916,2.16017180636633,"Apartment","Entire home/apt",9,2,2,6,"Real Bed","Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Doorman Entry,Private entrance",70,200,60,1,67,89,9,9,9,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Requires License,Instant Bookable,Require Guest Phone Verification"
1738660,"Cosy flat with a lovely terrace","none","2013-10-01","within an hour",100,"Barcelona",41.3993778863598,2.15645440142493,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",95,150,40,3,39,97,10,10,10,10,10,9,"moderate","Host Is Superhost,Host Has Profile Pic,Requires License,Instant Bookable"
2410650,"Huge modern loft in Gracia","none","2012-08-27","within a day",100,"Barcelona",41.4028198570068,2.16151157741787,"Loft","Entire home/apt",2,1,0,1,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Fire extinguisher,Essentials,24-hour check-in,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,Private entrance",85,NA,45,5,63,94,10,10,10,10,10,9,"strict","Host Has Profile Pic,Is Location Exact,Requires License"
7004063,"Gracia, el corazón de Barcelona","none","2012-08-04","within an hour",100,"Barcelona",41.4004503041237,2.15248603553104,"Apartment","Private room",2,2,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Breakfast,Buzzer/wireless intercom,Heating,Family/kid friendly,Suitable for events,Washer,Essentials,Shampoo,translation missing: en.hosting_amenity_50",28,NA,NA,3,22,93,9,8,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
14794128,"City Center Studio Gracia 5","none","2011-11-10","within a few hours",97,"Barcelona",41.4004370170869,2.15862073269848,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Buzzer/wireless intercom,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron",80,150,50,3,2,90,10,8,9,8,10,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
17458478,"Amazing business loft, Barcelona city center","none","2015-03-30","within an hour",100,"Barcelona",41.4004712216053,2.16000558621343,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Breakfast,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",130,200,35,3,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
17251487,"Double bed in Balcony Big Balcony","none","2016-10-08","within a day",85,"Barcelona",41.3995439529031,2.1594872586982,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Heating,Family/kid friendly,Shampoo,translation missing: en.hosting_amenity_50",28,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Requires License"
5037632,"Orange tree View flat with patio","none","2012-08-01","within an hour",100,"Barcelona",41.4077229639745,2.15592634002147,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Dryer,Smoke detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",80,150,60,2,85,97,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Requires License,Instant Bookable"
773886,"Amazing large 3 b/room ♥ of Gracia","none","2011-07-30","within an hour",100,"Barcelona",41.4058895909727,2.15976156381365,"Apartment","Entire home/apt",6,1,3,3,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Washer,Essentials",75,100,65,2,188,95,10,10,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
10016958,"Sleep well, in Gracia, BCN center","none","2015-12-15","within a few hours",100,"Barcelona",41.4031568152434,2.16125754478949,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,First aid kit,Essentials,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",39,NA,15,3,38,89,9,9,10,9,9,9,"strict","Host Has Profile Pic,Is Location Exact,Requires License"
17351879,"BEST PH apartment, new and with private terrace, for up to 6 guests","none","2017-02-20","within a few hours",100,"Barcelona",41.4068272419428,2.15291723534071,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","TV,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Hair dryer",120,200,70,3,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Requires License,Instant Bookable"
17744946,"Individual Private room in Plaza del Sol","none","2017-03-16","within a few hours",83,"Barcelona",41.4012961922685,2.15604057093664,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Suitable for events,Essentials,Shampoo,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",42,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Requires License,Instant Bookable"
12635707,"Cozy double bedroom with balcony","none","2016-04-24","within a day",94,"Barcelona",41.3976635925338,2.15864756242658,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",40,100,15,1,19,96,10,10,10,10,10,9,"moderate","Host Has Profile Pic,Is Location Exact,Requires License"
7847543,"Barcelona. Comfort y Tranquilidad !","none","2014-11-03","within a day",60,"Barcelona",41.4009039382434,2.16000180697776,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Essentials",85,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Requires License"
13874438,"Apartment in the heart of Gracia","none","2016-03-22","within a day",100,"Barcelona",41.4064002676797,2.16017626181882,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","Wireless Internet,Kitchen,Family/kid friendly,Washer,Essentials,Laptop friendly workspace,translation missing: en.hosting_amenity_50",59,200,12,4,1,100,10,10,10,10,8,8,"moderate","Host Has Profile Pic,Is Location Exact,Requires License"
6468404,"Central room, ♥ of Gracia","none","2011-12-13","within a day",100,"Barcelona",41.4027921550965,2.15682252479174,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Washer",30,NA,NA,3,22,97,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
16169131,"HOUSE WITH GARDEN IN GRACIA NEIGHBOURGHOOD","none","2014-05-23","within a day",90,"Barcelona",41.4059572218737,2.15421059156379,"House","Entire home/apt",5,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Breakfast,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",180,NA,40,2,4,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
6138349,"Flat with Wi-Fi in Gracia","none","2014-07-23","within a day",50,"Barcelona",41.4000243039967,2.15755004328599,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",87,100,50,2,31,92,10,9,9,9,10,9,"moderate","Host Has Profile Pic,Host Identity Verified,Requires License"
6787936,"1 ROOM IN THE CENTER OF GRACIA","none","2015-06-11","within an hour",94,"Barcelona",41.4032657881598,2.1592071319841,"Apartment","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Suitable for events,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",26,NA,NA,2,4,55,7,7,7,7,8,7,"strict","Host Has Profile Pic,Requires License"
11308566,"Cozy Single Room, Great Location, BCN","none","2015-06-14","within an hour",100,"Barcelona",41.4056736903263,2.15554272731511,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",24,NA,15,3,29,100,10,10,10,10,10,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
7703200,"Private room with 2 single beds.","none","2015-02-22","within a few hours",100,"Barcelona",41.4058591095332,2.15860947974349,"Apartment","Private room",2,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,First aid kit,Essentials,Shampoo,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",40,100,5,2,23,96,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License"
1094548,"Spacious  apartment with terrace","none","2013-02-16","within a few hours",99,"Barcelona",41.4076080915082,2.15776026031325,"Apartment","Entire home/apt",6,1,2,5,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Washer,Dryer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Keypad",95,200,65,4,128,90,9,10,9,9,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
8023376,"Barcelona , Barrio de GRACIA !!","none","2014-11-03","within a day",60,"Barcelona",41.4022831317881,2.1611287438203,"Apartment","Entire home/apt",1,1,1,1,"Real Bed","Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating",80,NA,NA,1,1,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Requires License"
6384058,"Big Bright Room in Gracia!","none","2015-05-13","a few days or more",0,"Barcelona",41.404305555263,2.16066076577796,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Smoking allowed,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo",25,NA,10,1,9,91,10,9,9,10,10,9,"strict","Host Has Profile Pic,Requires License"
15925983,"Gracia apartment","none","2012-07-24","within an hour",100,"Barcelona",41.3962676957874,2.15575423448207,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Heating,Washer,Dryer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",65,150,35,3,5,96,10,9,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Requires License,Instant Bookable"
2362929,"City center - Ideal for families","none","2014-02-09","within an hour",100,"Barcelona",41.3996940285072,2.16332457844645,"Apartment","Entire home/apt",6,2,3,5,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",127,NA,NA,3,51,94,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
1068919,"Triple Room Apartment citycenter (CV1 - )","none","2011-11-04","within an hour",100,"Barcelona",41.3984523642366,2.1610505917097,"Apartment","Entire home/apt",9,1,3,9,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Hangers,Hair dryer,Iron",145,NA,50,3,4,75,8,9,10,10,9,8,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Requires License,Instant Bookable"
14436362,"very nice double room with terrace in gracia","none","2016-08-09","",NA,"Barcelona",41.3999924880732,2.16139023243051,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Pets allowed,Breakfast,Washer,Essentials,Shampoo,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",100,NA,NA,2,3,70,9,9,7,6,8,7,"moderate","Host Has Profile Pic,Is Location Exact,Requires License"
