"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
16134751,"Light filled designer apartment in vibrant Hackney","none","2016-11-26","within a day",100,"London",51.5491412148699,-0.0549437474786526,"House","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",68,250,33,2,2,100,10,10,10,10,10,10,"strict","Host Has Profile Pic"
13508589,"Studio flat in Shoreditch","none","2015-09-13","",NA,"London",51.5238324913477,-0.0803170520523694,"Loft","Entire home/apt",2,1,0,1,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace",75,150,10,3,1,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
3154702,"Beautiful 2 bedroom flat riverside","none","2012-11-05","within a day",67,"London",51.5480199601118,-0.0276011931046816,"Apartment","Entire home/apt",4,1,2,2,"Futon","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Washer,Essentials",35,NA,NA,2,33,99,10,10,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
9545180,"Cosy Shoreditch Double w/ Garden, Zone 1","none","2014-04-14","within an hour",100,"London",51.5317144449869,-0.0794142154385304,"Apartment","Private room",2,2,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Breakfast,Buzzer/wireless intercom,Heating,Washer,Dryer,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",49,100,25,1,18,98,9,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
8917728,"Cool & spacious room with en-suite in Hackney!","none","2013-04-03","within a day",100,"London",51.5469123996464,-0.0605162270774251,"Apartment","Private room",2,2,1,1,"Real Bed","Wireless Internet,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",50,NA,15,3,7,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4028611,"Canal room Hackney East London","none","2014-09-03","",NA,"London",51.5360772926904,-0.0776237236478723,"House","Private room",1,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",39,NA,NA,3,1,80,6,6,10,10,10,8,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
14682755,"Rare 1830s shop-house in Hoxton with Grand Piano","none","2016-08-10","within a day",83,"London",51.5321967135609,-0.0711479256181446,"House","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Smoke detector,Essentials,Shampoo,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",90,500,35,10,1,80,6,10,10,10,10,10,"moderate","Host Has Profile Pic,Is Location Exact"
7343018,"LARGE DOUBLE ROOM","none","2013-01-03","",NA,"London",51.5499857549929,-0.0718022032865254,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,24-hour check-in",55,400,NA,5,2,100,8,10,10,9,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
6029627,"Cosy Christmas In Our Lovely Home.","none","2015-04-15","",NA,"London",51.5662946495306,-0.0929067678913971,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Pets live on this property,Cat(s),Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Hangers,Hair dryer,Iron",75,200,40,5,2,90,9,9,10,10,10,9,"strict","Host Has Profile Pic,Is Location Exact"
9735204,"Triple Room Close to City Center","none","2013-09-02","within a few hours",100,"London",51.5769318894492,-0.068030378109296,"Apartment","Private room",3,1,1,3,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Pets live on this property,Cat(s),Heating,Washer,Hangers,Iron",28,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified"
6188037,"GORGEOUS  ROOM WITH TV CLOSE TO CENTRAL LONDON","none","2011-04-17","within an hour",100,"London",51.6082504298084,-0.12568045237887,"House","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Free parking on premises,Pets live on this property,Hot tub,Heating,Washer,Smoke detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",38,100,20,3,25,98,10,10,10,10,10,10,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
3538756,"Light, bright double bedroom minutes from tube","none","2014-07-08","within an hour",100,"London",51.5916166615331,-0.0966973895948987,"House","Private room",1,1,1,1,"Real Bed","Wireless Internet,Kitchen,Washer,Essentials,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",30,NA,NA,1,1,80,10,8,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
17502596,"Double Bedroom in Wood Green","none","2013-07-01","",NA,"London",51.5983195414393,-0.100603773669113,"House","Private room",1,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Smoke detector,Essentials,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",30,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
3231255,"Well-Connected, Bright & Cozy flat","none","2009-08-14","within an hour",100,"London",51.5881540001594,-0.108312193095801,"Apartment","Entire home/apt",5,1,3,3,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Breakfast,Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",125,250,NA,2,11,98,10,9,10,10,9,10,"strict","Host Is Superhost,Host Has Profile Pic,Require Guest Profile Picture"
11707059,"LONDON MINI STUDIO, 5 MIN TO TUBE","none","2015-08-31","within an hour",100,"London",51.5952525988406,-0.0964552101615976,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",62,NA,NA,2,49,88,9,9,10,10,9,9,"strict","Host Has Profile Pic,Instant Bookable"
13521705,"Great 1 Bedroom with Garden Hideaway Near Centre","none","2015-03-05","within an hour",100,"London",51.575194248088,-0.0855541714380734,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",65,150,45,2,21,90,9,10,9,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
16197774,"Small convenient room very close to the tube","none","2015-09-01","within a day",100,"London",51.5888920213305,-0.157185862441111,"House","Private room",1,1.5,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Essentials,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",25,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17248654,"Spacious & Cosy One Bed Garden Flat, North London","none","2012-03-05","within an hour",100,"London",51.580451058679,-0.0963567537776971,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron",70,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
16243516,"3 bedroom stylish garden flat -close to tube&train","none","2016-12-04","within a day",67,"London",51.5990333165023,-0.115090356339117,"Apartment","Entire home/apt",6,1,3,4,"Real Bed","TV,Kitchen,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Essentials,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49",95,175,50,2,4,100,10,10,10,10,8,9,"moderate","Host Has Profile Pic,Is Location Exact,Instant Bookable"
11084209,"London Finsbury Park Apartments","none","2016-02-05","",NA,"London",51.5757691863159,-0.10440579279358,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating",149,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
598074,"Single Room, Family Home near tube","social","2012-04-30","within a day",100,"London",51.6081948521338,-0.123402431756143,"Apartment","Private room",3,1.5,1,2,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Breakfast,Pets live on this property,Cat(s),Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer",38,150,15,2,67,96,10,9,10,10,9,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Require Guest Profile Picture,Require Guest Phone Verification"
8138368,"Two Bed Flat in Crouch End, London","none","2015-08-31","",NA,"London",51.5811892223779,-0.125044046096037,"Apartment","Entire home/apt",4,2.5,2,2,"Real Bed","Kitchen,Free parking on premises,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector",65,300,100,1,7,83,8,10,9,10,8,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
8600420,"Studio loft with shared bathroom","none","2012-04-06","",NA,"London",51.5865405047238,-0.0629760458538486,"Loft","Entire home/apt",2,0.5,0,1,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Heating,Dryer,Smoke detector,Essentials,Hair dryer,Iron,Laptop friendly workspace",45,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
6611391,"Bright and sunny double room.","none","2012-09-10","",NA,"London",51.5861792820873,-0.0767065742443426,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Breakfast,Pets live on this property,Cat(s),Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Hangers,Hair dryer,Iron,Laptop friendly workspace",30,NA,NA,1,26,98,10,10,10,10,9,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
3725474,"United Lodge Triple Studio","none","2014-07-24","within a day",70,"London",51.5751308925236,-0.0970799773065075,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",65,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Is Location Exact"
13553419,"Cozy Apartment with River Views","none","2015-03-04","within a few hours",83,"London",51.5847361084106,-0.0554794808413524,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Shampoo,Laptop friendly workspace,translation missing: en.hosting_amenity_50",70,200,20,5,3,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13028123,"Student ensuite room with great transportation","none","2014-11-23","",NA,"London",51.5812998033581,-0.0717245941803812,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Elevator in building,Indoor fireplace,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace",20,250,NA,1,3,80,9,6,9,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified"
6421679,"Bright comfy 2-bed flat in N London","none","2015-05-15","",NA,"London",51.5845638776218,-0.116233929476269,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Breakfast,Hot tub,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",79,NA,NA,1,5,75,9,9,9,9,10,9,"flexible","Host Has Profile Pic,Is Location Exact"
15319340,"Amazing garden flat in Muswell Hill","none","2015-06-02","within a day",100,"London",51.5947973267408,-0.139678466216922,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Indoor fireplace,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",58,200,10,4,3,90,9,8,10,10,10,9,"strict","Host Has Profile Pic,Is Location Exact"
3913359,"Lovely double ensuite in great area","social","2013-10-28","within an hour",100,"London",51.5888475966935,-0.152361645780399,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Free parking on premises,Breakfast,Heating,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",40,NA,20,2,56,98,10,10,10,10,10,10,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
11286760,"Up to 20% off! Modern 5 bed house, Highgate","none","2015-05-21","within a few hours",98,"London",51.576278175913,-0.135673445727535,"House","Entire home/apt",7,3,5,5,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke detector,Essentials,Shampoo,Hangers,Hair dryer,translation missing: en.hosting_amenity_50",442,495,225,3,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
15349800,"2 Bed Garden House. Loft style vibe.","none","2016-10-04","within a day",67,"London",51.5911869344613,-0.0723819995919713,"House","Entire home/apt",4,2,2,2,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Washer,Smoke detector,Essentials,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",75,500,50,14,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact"
10745980,"Contemporary Very Large Double Bedroom","none","2015-08-12","within an hour",100,"London",51.4905199965444,-0.253838145645127,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Breakfast,Heating,Smoke detector,Fire extinguisher,Essentials,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",30,NA,24,2,5,96,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
1532924,"Sunny Twin Room with Roof Terrace","none","2013-08-15","a few days or more",0,"London",51.4918721980127,-0.2582056712052,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Breakfast,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Shampoo",75,NA,NA,1,3,100,10,9,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
7932857,"Stunning 2-bed garden apartment","none","2015-07-02","within an hour",100,"London",51.4853999120518,-0.275772368158091,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Lockbox",100,NA,12,1,12,100,10,10,10,10,9,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
3337624,"Sylish Garden Flat - I Bedroom","none","2014-02-07","within an hour",95,"London",51.491450520113,-0.272479117480159,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Essentials",109,NA,39,2,6,90,9,9,9,10,10,9,"strict","Host Has Profile Pic"
16048067,"Lrg Dbl Room Chiswick -","none","2015-08-28","",NA,"London",51.4928650481228,-0.250362761952061,"Apartment","Private room",1,1,1,1,"Real Bed","Wireless Internet,Kitchen,Indoor fireplace,Heating,Washer,Smoke detector,Carbon monoxide detector,Essentials,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",54,NA,45,1,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic"
16037075,"Smart Riverview Apt Chiswick - 20 min West End","none","2014-08-21","",NA,"London",51.4859902490183,-0.251438143263637,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed","TV,Kitchen,Free parking on premises,Heating,Washer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",100,NA,NA,14,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified"
15098200,"Wonderfully located 2 bedroom Chiswick Apartment","none","2016-09-17","within a few hours",100,"London",51.4913881540702,-0.269049199787876,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Pool,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance",120,250,50,2,2,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
1003616,"London house with en-suite rooms 4","none","2012-12-09","within an hour",97,"London",51.5103466664759,-0.276873774631801,"House","Private room",3,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Heating,Family/kid friendly",35,NA,NA,2,107,97,10,10,10,10,9,10,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification"
11448649,"Apartment in Ealing","none","2016-02-24","within a day",100,"London",51.5286837551156,-0.293744662144059,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Pets allowed,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,24-hour check-in,Hangers,Hair dryer,Iron",150,NA,NA,3,1,100,10,10,10,10,10,10,"strict","Host Has Profile Pic"
555200,"London Apartment Ealing-Nice  Room","none","2012-02-22","within a few hours",100,"London",51.5078333706288,-0.285707406961874,"Apartment","Private room",2,2,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Pets live on this property,Dog(s),Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",35,NA,NA,5,13,92,8,8,9,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
60395,"Near Heathrow and Piccadilly line","none","2010-11-18","within a day",90,"London",51.4954016636212,-0.31081569859799,"Bed & Breakfast","Private room",2,NA,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets allowed,Breakfast,Pets live on this property,Dog(s),Cat(s),Other pet(s),Indoor fireplace,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo",23,NA,NA,4,137,94,9,9,10,10,9,10,"flexible","Host Has Profile Pic,Is Location Exact"
11019165,"The Nest :a spacious bedroom in a gorgeous flat","none","2016-02-02","within a day",100,"London",51.3941861475013,-0.0875128046565292,"Apartment","Private room",2,1.5,1,1,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Heating,Washer,Smoke detector,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",39,200,30,5,2,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
579283,"Beautiful garden flat South London","business","2012-07-06","",NA,"London",51.3984186120876,-0.079109341920654,"Apartment","Entire home/apt",2,1,2,1,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Breakfast,Indoor fireplace,Heating,Smoke detector,Safety card,Essentials,Shampoo",40,200,30,1,10,96,10,9,10,10,9,10,"flexible","Host Has Profile Pic,Is Location Exact"
6446496,"Double bedroom w/ shower and toilet","none","2015-05-18","a few days or more",33,"London",51.4049391894623,-0.120040895008506,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Smoking allowed,Gym,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Essentials",25,100,NA,1,1,80,10,6,8,10,8,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
11037499,"Large Victorian house in London with garden","none","2014-11-12","within a day",100,"London",51.4152779538341,-0.0718023516978483,"House","Entire home/apt",9,3,4,5,"Real Bed","TV,Cable TV,Wireless Internet,Kitchen,Smoking allowed,Pets live on this property,Cat(s),Indoor fireplace,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Hangers",200,NA,NA,4,1,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
9074177,"House in a lovely, safe area","none","2015-10-24","within a day",100,"London",51.3703257306922,-0.0441017667050216,"House","Private room",2,2,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Smoking allowed,Pets allowed,Pets live on this property,Dog(s),Cat(s),Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,24-hour check-in,Hangers,Iron,Laptop friendly workspace",30,NA,NA,5,6,90,10,9,10,10,9,9,"flexible","Host Has Profile Pic,Is Location Exact"
11840240,"Large double loft room with ensuite bathroom","none","2016-01-14","",NA,"London",51.4180700217204,-0.0502168673632475,"House","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Free parking on premises,Heating,Smoke detector,Essentials,Shampoo,Hair dryer,Iron,translation missing: en.hosting_amenity_49",45,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13594306,"Beautiful & bright in Queen's Park","none","2014-07-19","within a few hours",100,"London",51.5384389728774,-0.197804323971839,"Apartment","Entire home/apt",5,1,2,2,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Breakfast,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",100,300,40,2,5,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Is Location Exact"
13671692,"special double room close to the center of London","none","2016-06-23","within an hour",100,"London",51.5538576213973,-0.23048951800231,"Bungalow","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Free parking on premises,Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",32,80,5,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
13310765,"Great room, perfect location!!","none","2015-03-24","within an hour",100,"London",51.5497365588994,-0.222412991740161,"House","Shared room",1,2.5,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating",18,NA,NA,3,5,80,9,8,8,8,9,8,"strict","Host Has Profile Pic,Host Identity Verified"
15393496,"Slough lane","none","2016-05-20","within a day",100,"London",51.5833828011614,-0.264317644903703,"Apartment","Private room",2,1.5,1,1,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Lock on bedroom door,Iron,Laptop friendly workspace",60,200,NA,1,1,80,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
15394135,"One Bedroom Apartment in Kensal Rise/Green","none","2012-04-12","within a few hours",100,"London",51.535695842728,-0.225652707051231,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Heating,Washer,Smoke detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49",122,NA,69,2,2,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15415071,"Double ensuite bedroom in beautiful house","none","2013-06-17","",NA,"London",51.5514112306023,-0.244042090463681,"House","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Hair dryer,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",36,NA,10,3,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact,Instant Bookable"
3507139,"Beautiful DB with ensuite bathroom","none","2014-07-05","within a few hours",100,"London",51.5530871411215,-0.21533251310908,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Breakfast,Buzzer/wireless intercom,Heating,Smoke detector,Carbon monoxide detector,Essentials",68,NA,NA,1,3,80,9,8,10,10,9,9,"flexible","Host Has Profile Pic,Is Location Exact"
15596876,"Nice Double Room In Dollis Hill SR2","none","2016-08-21","within an hour",100,"London",51.548289795211,-0.234421946816752,"House","Private room",2,1.5,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Smoke detector,Essentials,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",36,NA,7,1,16,95,10,9,10,10,9,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
